Vibrio	Eubacterium
Ruminococcus	Baumannia
Bifidobacterium	Capnocytophaga
Frankia	Psychroflexus
Subdoligranulum	Dermacoccus
Leuconostoc	Odoribacter
Streptomyces	Leeuwenhoekiella
Bacteroides	Pseudoramibacter
Croceibacter	Oceanithermus
Thermobaculum	Croceibacter
Gemella	Oscillibacter
Enterobacter	Coraliomargarita
Actinomyces	Porphyromonas
Staphylococcus	Rheinheimera
Bacteroides	Epulopiscium
Deinococcus	Ureaplasma
Propionibacterium	Fusobacterium
Slackia	Pectobacterium
Croceibacter	Kineococcus
Cronobacter	Oscillibacter
Moorella	Fusobacterium
Dorea	Psychroflexus
Prevotella	Alicyclobacillus
Cellulophaga	Bifidobacterium
Enterobacter	Oxalobacter
Erysipelotrichaceae	Haemophilus
Cyclobacterium	Desulfotomaculum
Klebsiella	Propionibacterium
Erwinia	Eubacterium
Prevotella	Tetragenococcus
Fusobacterium	Propionibacterium
Catenulispora	Bacteroides
Rothia	Tannerella
Paraprevotella	Actinomyces
Actinomyces	Croceibacter
Cyclobacterium	Alicyclobacillus
Croceibacter	Lactococcus
Klebsiella	Subdoligranulum
gamma	Alistipes
Selenomonas	Bacteroides
Helicobacter	Eubacterium
Kitasatospora	Croceibacter
Macrococcus	Verrucosispora
Acetivibrio	Enterobacter
Croceibacter	Butyrivibrio
Granulicatella	Alistipes
Lactobacillus	Neisseria
Enterococcus	Capnocytophaga
Ruminococcus	Sodalis
Mahella	Acinetobacter
Pediococcus	Cyclobacterium
Acetivibrio	Pectobacterium
Providencia	Coprococcus
Candidatus	Alistipes
Megasphaera	Staphylococcus
Macrococcus	Treponema
Micrococcus	Propionibacterium
Eubacterium	Megasphaera
Dialister	Prevotella
Acetivibrio	Haemophilus
Alistipes	Streptococcus
Ruminococcaceae	Dermacoccus
Dorea	Providencia
Dialister	Fusobacterium
Gemella	Ruminococcus
Akkermansia	Neisseria
Dickeya	Propionibacterium
Eubacterium	Ralstonia
Neisseria	Methanobrevibacter
Pediococcus	Parabacteroides
Streptomyces	Fusobacterium
Dorea	Salmonella
Propionibacterium	Psychroflexus
Macrococcus	Salinibacter
Lawsonia	Plautia
Paenibacillus	Prevotella
Ruminococcaceae	Neisseria
Roseburia	Fusobacterium
Prevotella	Thermomonospora
Klebsiella	Arthrobacter
Dysgonomonas	Streptococcus
Xenorhabdus	Slackia
Stigmatella	Streptococcus
Butyrivibrio	Neisseria
Dorea	Pseudoalteromonas
Idiomarina	Croceibacter
Fluviicola	Lactobacillus
Prevotella	Lactococcus
Citrobacter	Gluconacetobacter
Pelagibaca	Rheinheimera
Ruminococcus	Xenorhabdus
